"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOCC_GLUTAMATERGIC_SYNAPSE","GOCC_GLUTAMATERGIC_SYNAPSE",284,0.270471331562098,1.73401410215811,2.44344594715987e-05,0.00452599701273991,0.00388407268478631,5670,"tags=48%, list=35%, signal=32%","PRKAR1B/PTPRD/ERBB4/DLGAP1/NRG1/SYT1/ELAVL4/SHISA6/BSN/GRIK2/DLGAP2/P2RX1/NRP1/TNIK/GRID1/ABR/SLC4A8/ARHGAP22/FARP1/CBLN2/LRRTM3/GRIA1/P2RX6/BIN1/NRP2/PRKCZ/ATP2B2/SNAP25/PPM1H/RTN4R/SRGN/CPT1C/DNM3/STXBP1/DLGAP3/DGKQ/NLGN1/SHANK2/CACNG3/PCLO/LYN/SLC6A17/FLRT3/CLSTN2/ADRA2A/SPTBN1/ADRA1A/ABLIM3/BAIAP2/PPP2R2A/NAPA/EFNB3/EPS8/SYN3/ACTC1/FZD9/DNM1/PTK2B/PLCB1/NOSTRIN/NUMB/PPP3CC/PLG/LRRC4B/LRRC4C/NRG3/PTPRO/PAK2/TNR/SORCS3/CPLX2/VCP/PPP3CA/GSG1L/FLOT1/RPL22/CDH8/CAMKV/CADPS/LRFN5/HIP1/ADCY8/PFN1/CNR1/HRAS/EPHB2/GRIK5/CTBP2/RNF10/ITGB1/KCNA1/CALY/GRID2/SH3GL3/FLOT2/P2RY1/CLCN3/SH3GL2/EFNB2/BCAN/ADCY1/C1QBP/ADORA2A/STX1A/RNF19A/PLEKHA5/SLC30A3/DLG4/ABHD17C/FXYD6/LRFN4/DLGAP4/ACTN1/SEMA3F/MAPK14/KCND2/PSD2/KCNA3/CTTNBP2/ADAM23/CAPRIN1/SHISA7/NTRK3/SRC/PHB2/RGS9/AP2M1/AP3D1/FXR1/GRIN2A/ATP2B1/DBN1/PLAT/NRCAM/HOMER1/EPHA4/NETO1"
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE","GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE",427,0.243250301166978,1.61276407268187,2.4992955391636e-05,0.00452599701273991,0.00388407268478631,4416,"tags=37%, list=27%, signal=28%","FMN1/PRKCE/PLXNA4/PRKG1/ANO6/SEMA5A/CDH4/CXCL12/DSCAM/KCNMB2/CDC42EP5/CDC42EP3/SLIT2/ASIC2/CYFIP1/SEMA3D/NCK2/ARHGAP18/P2RX1/NRP1/KCNMA1/CDHR5/ADRA2C/VASP/KCNN4/FHOD3/ADD2/PAFAH1B1/PRR16/LAMTOR5/EFNA5/TRPM4/ADD1/NTN1/RAP1GAP2/RTN4/ITGA1/LIMK1/RIN3/BIN1/SSH2/DCC/RPTOR/ARPC3/MKKS/ADORA1/EDN3/RTN4R/SCT/TBXAS1/LMOD1/PTPRS/VAV3/AVP/COTL1/TBXA2R/SEMA6A/SEMA4D/CAV3/SPTAN1/ATP1A2/LPAR3/FSTL4/ADRA2A/SCNN1B/SLC12A8/MEGF8/SPTBN1/ADRA1A/BAIAP2/DISC1/P2RY2/HNF1A/RDX/CLN8/NCKAP1/EPS8/HNF1B/GBA2/ADRA1B/PTK2B/AGT/ATP13A2/KNG1/SSH1/ELN/ACE/ACE/SEMA7A/SLC12A5/IST1/LATS1/FOXC2/PLA2G6/WNT7B/NEB/CASR/SLC12A3/ARPC4/SLC8A1/USH1C/TNR/TMEM123/FAAH/SERPINF2/SEMA3E/FCHSD2/ACTA2/ULK1/CHRM3/RILP/ZDHHC21/PDXP/P2RX7/KANK3/SPTBN4/SPTB/RB1CC1/DBH/SHANK3/KANK1/PFN1/WNT9B/EDNRA/CIT/CAPZA1/VAV1/SMTNL2/DBNL/PER2/BMPR2/EXT2/AVPR1A/PTEN/CTTN/PLEK/P2RY1/DAAM2/CLCN3/DOCK4/TRPV4/HIP1R/ADRB2/KANK4/ECE1/ADORA2A/ARHGAP40/OXTR/SEMA4A/CAPZA3/FGG/MT3/PIK3CA/RET/LEP/SH3BP1/NGF/ZFYVE27/KCNA5/AGTR1"
"GOBP_NEGATIVE_CHEMOTAXIS","GOBP_NEGATIVE_CHEMOTAXIS",45,0.455477509136372,2.2666136466114,2.7924057736771e-05,0.00494441982325758,0.00424315038732314,1669,"tags=39%, list=10%, signal=35%","PLXNA4/SEMA5A/SLIT2/NRG1/SLIT3/SEMA3D/UNC5C/ROBO2/LRTM1/EFNA5/NTN1/PDGFA/NRP2/FLRT2/LRTM2/SEMA6A/SEMA4D/FLRT3"
"GOCC_POTASSIUM_CHANNEL_COMPLEX","GOCC_POTASSIUM_CHANNEL_COMPLEX",82,0.379297574626791,2.09683503548256,3.0148150049824e-05,0.00507776183891992,0.00435758044092472,6362,"tags=64%, list=39%, signal=39%","DPP6/CNTNAP2/KCNQ1/KCNMB2/ABCC9/GRIK2/KCNS2/KCNAB1/KCNMA1/KCNN4/DPP10/KCNIP1/HCN2/HCN1/KCNG4/KCNQ5/KCNC2/KCNG2/KCNA6/KCNIP4/KCNS3/ABCC8/KCNS1/KCNH1/KCNB1/KCNAB2/KCNJ5/KCNJ6/KCNB2/KCNF1/GRIK5/KCNN1/KCNA1/KCNIP2/KCNQ2/KCNQ3/KCNA5/KCNC4/LRRC38/KCNA2/KCND2/KCNA3/GRIK4/KCNG3/KCNJ8/KCNK2/KCNMB4/KCNA7/KCNG1/KCNJ4/KCNC3/AKAP9/KCNV1"
"GOBP_HEART_MORPHOGENESIS","GOBP_HEART_MORPHOGENESIS",230,0.279463100210789,1.76325267514252,2.94664294084674e-05,0.00507776183891992,0.00435758044092472,5909,"tags=50%, list=36%, signal=32%","PARVA/TBX19/HAND2/TWIST1/PLXND1/RNF207/SLIT2/NRG1/SLIT3/ROBO2/NRP1/RBPJ/SMAD3/DLC1/FGF8/INSR/RYR2/MICAL2/RTN4/SPRY1/TEK/CCDC39/NRP2/MKKS/SMAD4/TBX1/FLRT2/DNAAF1/NKX2-5/ACVRL1/DCHS1/TP53/YAP1/TNNI1/ASB2/CAV3/TBX3/LRP2/MEGF8/JAG1/MEF2C/GRHL2/ACTC1/FGFR2/PPP1R13L/SNAI1/ENG/ALPK2/ELN/EYA1/FOXC2/COL5A1/TNNT2/TGFBR3/DNAH11/RBM15/HEY1/BMP7/SEC24B/BMP10/NOG/VANGL2/PKP2/TBX5/FKBP1A/FHL2/BMP2/HEG1/COL2A1/SUFU/FOXF1/NODAL/DSP/BMPR1A/GATA3/AXIN2/ZMPSTE24/EDNRA/HAND1/TTN/PTCD2/GSK3A/CRKL/S1PR1/BMPR2/GATA4/GATA6/BMP5/ILK/MESP2/ACVR1/ZMIZ1/SMAD6/PSEN1/SEMA3C/CTNNB1/ZFPM1/FZD2/AHI1/HIF1A/NDRG4/RYR1/CHD7/GJA5/MYH7/CCM2L/SMARCD3/FOXH1/FOXC1/RBP4/HEYL/ZFPM2/MIB1/CITED2/SMAD7"
"GOBP_UROGENITAL_SYSTEM_DEVELOPMENT","GOBP_UROGENITAL_SYSTEM_DEVELOPMENT",332,0.253506439901306,1.64110799391519,3.05889267404814e-05,0.00507776183891992,0.00435758044092472,6757,"tags=54%, list=41%, signal=32%","FMN1/MAGI2/PLXND1/ERBB4/GFRA1/KIF26B/SLIT2/COL4A1/MTSS1/ADAMTS16/PSAPL1/ROBO2/NRP1/CC2D2A/RARB/KIRREL3/GREM1/SMAD3/APAF1/FGF8/SMAD2/PDGFRA/TBC1D32/GCNT3/MYOCD/SPRY1/GATA2/TEK/PDGFA/ARID5B/SMAD4/ANGPT2/WDPCP/DCHS1/SDC1/ESR1/YAP1/BCL2/FREM2/ADAMTS6/PDGFD/PLCE1/LRP2/FOXD1/FOXB1/PKHD1/NFIA/GLIS2/GLI3/JAG1/MEF2C/HNF1A/BASP1/ITGA8/WNT1/FOXJ1/AMH/FGFR2/HNF1B/AGT/BICC1/IFT27/ACE/ACE/FADD/IRX3/CRIP1/EYA1/CRIP1/FOXC2/MMP17/BMPER/WNT7B/BAX/FRS2/PCSK5/PTPRO/BMP7/WFS1/BMP10/COL4A4/NOG/VANGL2/EMX2/ACTA2/PDGFRB/SFRP1/BMP2/GLI1/FOXF1/EPHB3/EAF2/WNT9B/GATA3/CDKN1B/ZMPSTE24/EDNRA/EPHB2/KLF15/PTCD2/CRKL/NKX3-1/PTEN/CYP4A22/TTC8/EFNB2/CASP9/NUP133/NPNT/ZBTB16/MMP9/TNC/PCSK9/PBX1/KANK2/RET/BLOC1S6/SGPL1/GCNT4/AGTR1/ILK/NF1/ACVR1/ID3/MMP2/PTK7/PROM1/CER1/SMAD6/NPHS1/IFT20/GREB1L/CTNNB1/PLAG1/ASS1/STK11/AHI1/ANXA1/NLE1/FGF2/SULF1/MYC/LGR5/KCNJ8/COL4A3/NOTCH3/DACT2/ANGPT1/LIN28A/FOXC1/EPHA4/RARA/RBP4/HEYL/DCHS2/SMAD7/AKR1B1/WNT4/DYNC2H1/PODXL/PAX8/ENPEP/ARL3/GPR4/TP63/ZBTB14/SULF2/SOX17/SALL1/IFT88/LAMB2/UBE3A/ALOX15B/ACVR2B/FRAS1/LRP4/PROX1/RHOA/PKD1"
"GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY","GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY",89,0.358753589880614,2.02178450884235,3.85234046236543e-05,0.00601871545178975,0.00516507815139852,4179,"tags=48%, list=26%, signal=36%","PTPRD/ASIC2/LINGO2/ROBO2/NEGR1/GPC6/EFNA5/THBS2/FARP1/CBLN2/LRRTM3/NTN1/PDLIM5/OXT/SETD5/CUX2/FLRT2/LRTM2/NLGN1/SEMA4D/NRXN1/FLRT3/CLSTN2/MEF2C/AMIGO3/LRRC4B/AGRN/APP/RAB17/EEF2K/EPHB3/LRFN5/AMIGO1/SLITRK5/EPHB2/MDGA1/ST8SIA2/STAU2/GRID2/AMIGO2/OXTR/SLITRK6/SEMA4A"
"GOBP_CARDIAC_VENTRICLE_DEVELOPMENT","GOBP_CARDIAC_VENTRICLE_DEVELOPMENT",117,0.332805460254924,1.95599789567775,3.78851830035431e-05,0.00601871545178975,0.00516507815139852,6704,"tags=63%, list=41%, signal=38%","HAND2/SLIT2/NRG1/SLIT3/ROBO2/RBPJ/RYR2/MYOCD/SMAD4/NKX2-5/TNNI1/TBX3/LRP2/JAG1/MEF2C/GRHL2/FGFR2/PPP1R13L/ENG/FOXC2/TNNT2/TGFBR3/FRS2/RBM15/HEY1/BMP10/NOG/PKP2/TBX5/FKBP1A/HEG1/SUFU/LMO4/SCN5A/FOXF1/DSP/BMPR1A/GATA3/ZMPSTE24/EDNRA/HAND1/PTCD2/GSK3A/BMPR2/GATA4/ACVR1/DAND5/PTK7/SMAD6/GREB1L/SEMA3C/ZFPM1/FZD2/HIF1A/CHD7/GJA5/MYH7/SMARCD3/KCNK2/FOXH1/FOXC1/NPRL3/MATR3/HEYL/ZFPM2/CITED2/SMAD7/MYH6/PAX8/SALL1/ROBO1/TRIP11/DLL4/PROX1"
"GOBP_POTASSIUM_ION_TRANSPORT","GOBP_POTASSIUM_ION_TRANSPORT",218,0.286684988394581,1.80061787563966,3.73239313749213e-05,0.00601871545178975,0.00516507815139852,6567,"tags=56%, list=40%, signal=34%","DPP6/YWHAE/KCNQ1/ANO6/NALCN/KCNMB2/RNF207/ANK2/ATP1A4/ABCC9/KCNS2/KCNAB1/KCNMA1/KCNN4/KCNH8/DPP10/KCNN3/KCNIP1/HCN2/HCN1/KCNK13/BIN1/KCNG4/ADORA1/SNAP25/KCNQ5/EDN3/KCNK15/SLC24A4/KCNJ12/KCNU1/KCNC2/KCNG2/ALG10B/CAV3/KCNA6/TMEM175/ATP1A2/ADRA2A/VIP/SLC12A8/KCNIP4/KCNS3/ABCC8/KCNS1/NETO2/TRPM5/OXSR1/KCNH1/KCNB1/SLC9A9/PTK2B/CRBN/KCNK12/KCNAB2/SLC12A5/KCNT1/KCNK10/ATP12A/PRNP/NEDD4/SLC12A3/KCNJ5/KCNJ10/KCNK18/SLC24A3/KCNJ6/SUMO1/KCNB2/SLC1A3/KCNF1/GALR2/AMIGO1/CDKN1B/KCNN1/WWP2/ITGB1/KCNA1/KCNH5/AKAP6/GCK/KCNJ9/KCNE4/KCNIP2/TREM2/KCNQ2/KCNQ3/KCNA5/ANK3/NOS1/KCNC4/VAMP2/LRRC38/KCNA2/KCND2/KCNA3/RGS7/GJA5/KCNG3/TMEM38B/KCNJ8/KCNK2/SLC9A2/NETO1/KCNMB4/SLC12A7/SLC9A3/KCNA7/KCNG1/CACNA1D/KCNJ4/CDK2/KCNC3/AKAP9/OPRK1/NOS1AP/KCNV1/ACTN2/CHP1/ATP1A3/KCNIP3/ATF4"
"GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY","GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY",184,0.297384559036366,1.83369485451059,4.01301909750422e-05,0.0061491800324834,0.00527703887801365,6141,"tags=54%, list=38%, signal=34%","KCNQ1/ANO6/NALCN/CLCN1/NCS1/ANO1/TMC2/ABCC9/KCNS2/KCNAB1/KCNMA1/CACNB2/KCNH8/KCNN3/KCNIP1/VDAC1/CACNA2D3/CACNA1B/HCN2/HCN1/KCNK13/KCNG4/CACNA1S/CACNA2D1/SNAP25/KCNQ5/KCNK15/KCNJ12/KCNU1/SLC17A3/KCNC2/KCNG2/CACNG3/SCN9A/KCNA6/KCNIP4/KCNS3/ABCC8/KCNS1/CACNB4/TRPM5/KCNH1/KCNB1/PTK2B/CACNB1/KCNK12/KCNAB2/KCNT1/CATSPER3/KCNK10/TRPV1/CACNG8/KCNJ5/KCNJ10/KCNK18/OPRM1/GRIN3B/KCNJ6/SCN5A/KCNB2/SCN7A/CACNA1A/KCNF1/CLCN7/CATSPER4/CACNG6/CNR1/KCNN1/KCNA1/KCNH5/CLCN3/KCNJ9/KCNE4/KCNIP2/KCNQ2/KCNQ3/KCNA5/KCNC4/CLCN2/LRRC38/KCNA2/SCN3B/SCN4A/CACHD1/KCND2/KCNA3/RYR1/GPR89B/KCNG3/KCNJ8/GRIN2A/KCNK2/KCNA7/VDAC2/KCNG1/CACNA1D/KCNJ4/CACNA1H/CALHM3/KCNC3"
"GOBP_REGULATION_OF_SYSTEM_PROCESS","GOBP_REGULATION_OF_SYSTEM_PROCESS",500,0.236733773026674,1.58618671545751,4.12526957517513e-05,0.00620191471226329,0.00532229417285752,6511,"tags=50%, list=40%, signal=31%","YWHAE/PRKG1/KCNQ1/HAND2/TENM4/NTSR1/CTNNA3/KCNMB2/CELF4/RNF207/DLGAP1/PRKACA/ANK2/PTGER3/SHISA6/ASIC2/NR4A1/ABCC9/DLGAP2/GALR1/FTO/SGK1/P2RX1/PARD3/KCNMA1/ADRA2C/CACNB2/SMAD3/ATP2A3/CYBA/TRPM4/RYR2/GSX2/HGF/NMU/MYOCD/PRKCA/CHRM2/BIN1/OXT/LMCD1/ADORA1/PRKCZ/CACNA2D1/CASQ1/ATP2B2/CUX2/TFF2/PTAFR/EDN3/SMAD4/SCT/TBXAS1/KCNJ12/NKX2-5/TMEM108/DLGAP3/P2RX3/NLGN1/THRB/AVP/TNNI1/TBXA2R/KCNG2/ENO1/CAV3/ATP1A2/NRXN1/PLCE1/CAMK2D/ADRA2A/VIP/SLN/ADRA1A/ABCC8/BAIAP2/FGF12/DAPK3/IL10/EHD3/ADM5/CELF2/ADRA1B/PTK2B/AGT/ACE/ACE/IRX3/PDE4D/CTSC/JARID2/TNNT2/TRPV1/CASR/PTPRO/FABP5/TRDN/SLC8A1/CHRNA7/TNR/MYOG/KCNJ5/FAAH/BMP10/PROK2/OPRM1/APP/EPAS1/PPP3CA/PKP2/TBX5/CHRM3/RPS6KB1/RNLS/ZDHHC21/MTMR2/SUMO1/ITGA2/APOA2/SCN5A/KCNB2/SPTBN4/UNC13B/NCMAP/ATP2A2/DBH/PIK3CG/TNFRSF21/SLC8A2/SHANK3/DSP/ZMPSTE24/EDNRA/JAM2/SMTNL2/GSK3A/RNF10/PER2/KCNA1/NUP155/ADM2/NKX3-1/BMPR2/AGER/GATA4/AVPR1A/PTEN/CORIN/CTTN/DOCK4/AKAP6/TRPV4/HIP1R/ADRB2/SPINK1/HDAC4/NPNT/ECE1/LPCAT3/ADORA2A/TIFAB/OXTR/KCNE4/TRPC3/TMEM98/ENPP7/OR51E2/FGG/ZNF488/STX1A/KCNIP2/MC3R/LPIN1/LEP/PDE4B/GPR35/BVES/KCNA5/RAB8B/AGTR1/PRAP1/NOS1/GLP1R/SOD1/MMP2/DLG4/GAS6/SGCA/CRHR1/DLGAP4/NPHS1/TYMP/MYL9/EMP2/SCN3B/SCN4A/INHBB/FBXO32/C12orf57/SHISA7/P2RX4/SEMA3A/SRC/SLC4A3/CDK9/GJA5/FOXO1/TMEM38B/MTG2/TNNI3K/SETD3/ATP2B1/MYH7/MGLL/NPSR1/CORO2B/PDE9A/DAB2/MYL4/HOMER1/NETO1/C1QTNF1/ABAT/KCNMB4/RELN/ANXA6/MSTN/ITGAX/RIMS1/SMAD7/PDE5A/RANGRF/MYH6/NR1H2/NEUROD1/CACNA1D/CACNA1H/PPARA/MYLK2/CAMK2B/CXADR/AKAP9/SLC22A5/OPRK1/NPVF/CST7/NOS1AP/ATP2A1/DAG1/TMEM161B/PI16/FOXO3/ATP1A3"
"GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",91,0.362192050654401,2.04922838442067,4.30224126556545e-05,0.00623277425527737,0.00534877689207908,5077,"tags=53%, list=31%, signal=37%","FMN1/CNTNAP2/PTPRD/ASIC2/LINGO2/NPHP4/NRP1/SMAD3/EFNA5/THBS2/CBLN2/LRRTM3/TEK/OXT/CUX2/FLRT2/LRTM2/NLGN1/SEMA4D/NRXN1/FLRT3/CLSTN2/AMIGO3/CRB3/AGT/IRX3/LRRC4B/AGRN/TBX5/FLOT1/SFRP1/EEF2K/EPHB3/AMIGO1/EPHB2/ST8SIA2/STAU2/GRID2/AMIGO2/OXTR/SLITRK6/SEMA4A/CLDN19/NPHP1/LRRTM1/LRRC24/EPB41L5/POLDIP2"
"GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",206,0.28656442415959,1.79036846008439,4.29364537892096e-05,0.00623277425527737,0.00534877689207908,7123,"tags=61%, list=44%, signal=35%","TENM4/SORBS2/ERBB4/NRG1/SGCZ/RUNX1/RBPJ/RARB/FHOD3/GREM1/FGF8/RYR2/VGLL4/SGCG/PDGFRA/MYOCD/PDLIM5/SMAD4/NKX2-5/PRMT1/MYO18B/YAP1/TNNI1/SGCD/ASB2/CAV3/TBX3/LRP2/HNRNPU/ADRA1A/MEF2C/ACTC1/FGFR2/PPP1R13L/ENG/AGT/ALPK2/IRX3/FOXC2/MYLK3/JARID2/TNNT2/TGFBR3/FRS2/NEB/HEY1/BMP7/SLC8A1/BMP10/NOG/PKP2/PDGFRB/TBX5/FGF20/FKBP1A/FHL2/BMP2/HEG1/GLI1/SCN5A/DSP/BMPR1A/NOX4/ZMPSTE24/JPH2/EDNRA/HAND1/TTN/PTCD2/GSK3A/ITGB1/S1PR1/BMPR2/GATA4/PTEN/AKAP6/GATA6/EFNB2/FGF3/NKX2-6/MAPK11/BVES/FZD7/BMP5/ACVR1/NDUFV2/MYL7/IFT20/MAPK14/ID2/ZFPM1/NDRG4/FGF2/CHD7/GJA5/MYH7/KCNK2/FOXH1/FOXC1/RARA/NPRL3/RBP4/ZFPM2/CITED2/SMAD7/MYH6/FGF9/PPARA/MYLK2/CBY1/CXADR/ALPK3/WNT3A/ACTN2/PI16/ADPRHL1/DLL4/PROX1/SLC9A1/CALR/MEF2A/CTDP1/ERBB3/CREB1/MSX1"
"GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",391,0.246136070023204,1.62073048495842,4.51814659522444e-05,0.00642867715549077,0.00551689478995826,5678,"tags=46%, list=35%, signal=31%","PLXNA4/PTPRD/TENM4/SEMA5A/CDH4/TIAM2/CXCL12/DSCAM/PLXND1/SORL1/SLIT2/ASIC2/LINGO2/CYFIP1/SEMA3D/ROBO2/NRP1/PARD3/DAB1/PAFAH1B1/VEGFC/EFNA5/THBS2/CBLN2/LRRTM3/NTN1/GSX2/HGF/RHEB/RTN4/LIMK1/BIN1/DCC/OXT/FERD3L/TIAM1/CUX2/MAN2A1/RTN4R/TGM2/FLRT2/HES7/DUSP10/LRTM2/NLGN1/PTPRS/TP53/YAP1/SEMA6A/SEMA4D/PTN/NRXN1/LYN/FLRT3/CLSTN2/LPAR3/FSTL4/LRP2/MEGF8/ABCC8/BAIAP2/GLI3/MBP/DISC1/HAP1/CUL7/EFNB3/BRINP1/SKIL/HES3/CTNNA1/AMIGO3/KDM4A/ACE/ACE/SEMA7A/IST1/NUMB/CTSC/LRRC4B/NEURL1/HEY1/BMP7/AGRN/METRN/TNR/OPRM1/NOG/SEMA3E/ATOH1/PPP3CA/PCM1/ULK1/PRTG/BMP2/EEF2K/MTMR2/SRRT/EPHB3/FZD3/NCMAP/NAP1L1/TNFRSF21/SHANK3/BMPR1A/AMIGO1/CUX1/EPHB2/JAM2/IL34/DBNL/PLXNA1/ST8SIA2/RNF10/STAU2/SKI/PER2/GRID2/BMPR2/GBX1/AKT1/PTEN/AMIGO2/DAAM2/FOXG1/OXTR/ASCL1/SLITRK6/TMEM98/SEMA4A/PLXNA2/ZNF488/MT3/TREM2/ZNF365/LPIN1/NGF/ZFYVE27/MACF1/NF1/RAPGEF2/SEMA6B/NKX6-2/SEMA6D/ITPKA/TYMP/SEMA3F/LRRTM1/LRRC24/PSEN1/SEMA3C/CTNNB1/PLAG1/STK11/ID2/OLIG2/XRCC2/HIF1A/CAPRIN1/PTPRZ1/CX3CR1/PRKCH/NTRK3/SEMA3A/SEMA5B/MYC/CHD7/CDKL3/F2/SS18L1/CLCF1/DBN1/SMARCD3/SPP1/HOOK3/LIN28A/EPHA4/GJC2/RARA/UFL1"
"GOBP_EPITHELIAL_TUBE_MORPHOGENESIS","GOBP_EPITHELIAL_TUBE_MORPHOGENESIS",306,0.257319164895963,1.65592084518722,4.85489868305003e-05,0.0067866373169373,0.00582408528995253,5361,"tags=43%, list=33%, signal=29%","CSMD1/FMN1/FOXP1/HAND2/VDR/TWIST1/PLXND1/IFT122/RNF207/KIF26B/SLIT2/COL4A1/PRKACA/MTSS1/STARD13/CELSR1/ADAMTS16/NRP1/VASP/MTHFD1L/RBPJ/CC2D2A/GREM1/SMAD3/STOX1/APAF1/DLC1/FGF8/RYR2/MICAL2/NTN1/LAMA1/SPRY1/RPS7/CCDC39/MKKS/SIRT6/TRIM71/BTRC/SMAD4/DNAAF1/NKX2-5/ACVRL1/DCHS1/TULP3/ESR1/YAP1/BCL2/ASB2/CAV3/TBX3/LRP2/FOXD1/MEGF8/PKHD1/GLI3/MEF2C/GDF2/GRHL2/WNT1/FGFR2/HNF1B/ENG/AGT/PML/IRX3/EYA1/FOXC2/EGF/RBM15/CASR/LRP5/SPRY2/BMP7/SEC24B/CSF1/COBL/NOG/SEMA3E/VANGL2/PRKD2/SFRP1/BMP2/SUFU/TRAF6/LMO4/FOXF1/FZD3/SHROOM3/MMP14/NODAL/PFN1/WNT9B/LEF1/GATA3/KIF20B/EDNRA/HAND1/SKI/NKX3-1/GATA4/EFNB2/NPNT/SPINT2/RGMA/PBX1/RET/DEAF1/CSF1R/STK4/BMP5/ILK/ACVR1/BRD2/PTK7/DVL3/PSEN1/GREB1L/CTNNB1/KRAS/FZD2/AHI1/HIF1A/NDRG4/SOSTDC1/ADAMTS12/SRC/PHB2/FGF2/MYC/LGR5"
"GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION","GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",109,0.339122319066457,1.97839600721303,4.96714943970179e-05,0.00682383564405929,0.00585600776049053,7268,"tags=66%, list=45%, signal=37%","HAND2/TWIST1/PRKD1/PRKACA/IFITM1/NELL1/CEBPB/GREM1/SMAD3/VEGFC/TRPM4/FAM20C/HDAC7/HGF/RUNX2/CHRD/RORB/YAP1/CRIM1/LIMD1/SEMA4D/CEBPA/GLI3/JAG1/MEF2C/CDK6/WNT10B/TNN/FGFR2/NPPC/WNT7B/LRP5/BMP7/NOG/OSTN/SFRP1/BMP2/SUFU/GLI1/BMPR1A/AXIN2/GDF10/SKI/BMPR2/NPNT/SCUBE3/ILK/ACVR1/ID3/ATRAID/FFAR4/SMAD6/CTNNB1/SUCO/FGF2/JUND/LRP3/UCMA/SMOC1/BMPR1B/WNT4/TP63/ACVR2B/ATF4/DDR2/IL6/PPARG/FGF23/CEBPD/TNF/SOX9/ZHX3"
"GOBP_OUTFLOW_TRACT_MORPHOGENESIS","GOBP_OUTFLOW_TRACT_MORPHOGENESIS",74,0.375288506298087,2.0369399462112,5.45978738393969e-05,0.00710489029768259,0.00609720029773649,5867,"tags=61%, list=36%, signal=39%","PARVA/HAND2/TWIST1/PLXND1/ROBO2/NRP1/RBPJ/FGF8/NRP2/SMAD4/TBX1/NKX2-5/TBX3/LRP2/JAG1/MEF2C/FGFR2/ENG/ELN/EYA1/FOXC2/TGFBR3/BMP7/SEC24B/NOG/BMPR1A/EDNRA/CRKL/BMPR2/GATA6/ILK/ACVR1/SMAD6/SEMA3C/CTNNB1/ZFPM1/FZD2/HIF1A/RYR1/GJA5/FOXH1/FOXC1/HEYL/ZFPM2/CITED2"
"GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT","GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT",87,0.356839244715229,1.9985738393972,5.43243373973158e-05,0.00710489029768259,0.00609720029773649,6840,"tags=67%, list=42%, signal=39%","PTPRD/NEUROG3/CAMK1D/ELAVL4/PACSIN1/CYFIP1/TNIK/CRK/HECW1/PAFAH1B1/DGKG/DCC/VLDLR/SARM1/CUX2/ALK/SEMA4D/PTN/BAIAP2/CUL7/MFSD2A/BMP7/NEDD4/COBL/RAP2A/PPP3CA/RAB17/EEF2K/NSMF/CUX1/EPHB2/DBNL/STAU2/CRKL/KNDC1/BMP5/RAPGEF2/ITPKA/STK11/CSMD3/BCL11A/CAPRIN1/CDKL3/SS18L1/DBN1/EPHA4/RELN/LRP8/ARF6/CAMK2B/ANKRD27/YWHAH/ANAPC2/FBXW8/ACTR2/NEDD4L/RHOA/DAB2IP"
